datetime,code,open,close,high,low,vol,amount,tor,vr,ma5,ma10,ma20
2017-12-27,603319,29.73,29.48,29.83,29.42,6508.0,19306540.0,1.15,1.12,29.21,29.31,29.36
2017-12-26,603319,29.14,29.7,29.84,28.81,10636.0,31403924.0,1.88,2.21,29.17,29.32,29.37
2017-12-25,603319,28.96,28.95,29.29,28.58,5500.0,15957144.0,0.97,1.21,29.18,29.23,29.34
2017-12-22,603319,28.88,28.94,29.18,28.75,3973.0,11521284.0,0.7,0.89,29.27,29.34,29.34
2017-12-21,603319,29.01,28.99,29.3,28.42,5101.0,14743158.0,0.9,1.2,29.32,29.4,29.37
2017-12-20,603319,29.78,29.26,29.85,29.18,3810.0,11211792.0,0.67,0.86,29.41,29.39,29.43
2017-12-19,603319,29.34,29.78,29.86,29.24,5680.0,16865688.0,1.0,1.19,29.47,29.31,29.55
2017-12-18,603319,29.24,29.4,29.63,29.12,4199.0,12326408.0,0.74,0.75,29.28,29.15,29.66
2017-12-15,603319,29.55,29.18,29.55,29.02,3580.0,10472239.0,0.63,0.54,29.4,29.12,29.83
2017-12-14,603319,29.6,29.45,29.92,29.21,4007.0,11788737.0,0.71,0.55,29.48,29.26,30.03
2017-12-13,603319,28.65,29.53,29.68,28.65,4709.0,13738357.0,0.83,0.59,29.37,29.4,30.4
2017-12-12,603319,30.04,28.86,30.04,28.83,7278.0,21318192.0,1.28,0.78,29.16,29.42,30.85
2017-12-11,603319,29.7,29.97,30.26,29.6,8482.0,25505772.0,1.5,0.82,29.02,29.45,31.38
2017-12-08,603319,28.73,29.6,29.88,28.73,8485.0,25017026.0,1.5,0.8,28.84,29.34,31.81
2017-12-07,603319,28.39,28.87,29.0,28.2,7659.0,22051738.0,1.35,0.55,29.04,29.34,32.24
2017-12-06,603319,28.15,28.5,28.58,27.81,8303.0,23465704.0,1.46,0.58,29.43,29.46,32.74
2017-12-05,603319,28.99,28.15,29.29,27.8,13827.0,39369904.0,2.44,1.07,29.68,29.79,33.25
2017-12-04,603319,30.45,29.09,31.0,28.98,13341.0,40057232.0,2.35,1.14,29.89,30.18,33.79
2017-12-01,603319,30.12,30.61,30.84,30.12,10093.0,30806828.0,1.78,0.87,29.84,30.55,34.37
2017-11-30,603319,29.6,30.81,31.88,29.46,23482.0,71913520.0,4.14,2.5,29.63,30.8,34.8
2017-11-29,603319,29.2,29.74,30.2,29.2,10747.0,31993620.0,5.31,1.22,29.49,31.41,35.26
2017-11-28,603319,28.94,29.18,29.29,28.88,6805.0,19825584.0,3.36,0.7,29.91,32.27,35.81
2017-11-27,603319,29.63,28.85,29.63,28.51,7199.0,20946744.0,3.56,0.63,30.47,33.3,36.42
2017-11-24,603319,29.71,29.55,30.24,29.45,9805.0,29225324.0,4.85,0.64,31.26,34.28,37.0
2017-11-23,603319,31.7,30.15,31.95,30.11,12343.0,38066872.0,6.1,0.76,31.98,35.14,37.52
2017-11-22,603319,31.9,31.81,32.27,31.66,7764.0,24780966.0,3.84,0.45,33.32,36.01,38.07
2017-11-21,603319,32.51,31.97,32.69,31.53,11578.0,37213272.0,5.72,0.58,34.64,36.7,38.45
2017-11-20,603319,32.38,32.81,33.35,31.66,15222.0,49008656.0,7.52,0.78,36.14,37.41,38.79
2017-11-17,603319,36.54,33.17,36.66,33.17,30062.0,103051888.0,14.86,1.74,37.3,38.19,38.99
2017-11-16,603319,38.3,36.86,38.3,36.58,16551.0,61879620.0,8.18,0.84,38.3,38.8,39.16
2017-11-15,603319,39.06,38.38,39.42,38.1,13431.0,51820340.0,6.64,0.58,38.69,39.11,39.15
2017-11-14,603319,38.6,39.47,39.84,38.57,24063.0,94785968.0,11.89,0.89,38.76,39.35,39.08
2017-11-13,603319,38.0,38.62,38.79,37.99,13485.0,51756412.0,6.67,0.39,38.68,39.55,38.97
2017-11-10,603319,38.58,38.16,38.89,38.13,18793.0,72383240.0,9.29,0.54,39.08,39.71,38.92
2017-11-09,603319,38.71,38.84,39.27,37.79,28328.0,109052488.0,14.0,0.81,39.31,39.91,38.98
2017-11-08,603319,39.08,38.7,39.55,38.65,31431.0,122792880.0,15.54,0.9,39.52,40.12,38.99
2017-11-07,603319,40.01,39.09,40.58,38.65,43523.0,172419104.0,21.51,1.25,39.95,40.19,39.01
2017-11-06,603319,39.24,40.62,40.82,39.24,50952.0,205739904.0,25.19,1.58,40.41,40.17,39.04
2017-11-03,603319,39.52,39.28,40.5,38.63,19160.0,75484208.0,9.47,0.55,40.35,39.8,39.0
2017-11-02,603319,40.9,39.91,41.13,39.85,28870.0,117732072.0,14.27,0.79,40.5,39.53,38.99
2017-11-01,603319,41.56,40.84,41.56,40.68,32612.0,133665072.0,16.12,0.98,40.73,39.19,38.88
2017-10-31,603319,39.34,41.42,43.0,38.63,42035.0,174975936.0,20.78,1.49,40.44,38.8,38.71
2017-10-30,603319,40.02,40.28,41.49,40.02,39059.0,159566272.0,19.31,1.85,39.92,38.39,38.5
2017-10-27,603319,40.9,40.07,40.99,40.0,32090.0,130577608.0,15.86,2.1,39.24,38.12,38.4
2017-10-26,603319,38.9,41.02,41.18,38.9,36668.0,149505856.0,18.13,3.96,38.55,38.06,38.27
2017-10-25,603319,38.8,39.41,39.98,38.6,16858.0,66383276.0,8.33,2.28,37.65,37.85,38.08
2017-10-24,603319,36.8,38.84,40.1,36.8,16370.0,62631760.0,8.09,3.03,37.16,37.83,38.02
2017-10-23,603319,36.55,36.88,36.96,36.55,3299.0,12156908.0,1.63,0.47,36.86,37.92,37.94
2017-10-20,603319,36.07,36.6,36.8,36.07,3252.0,11900901.0,1.61,0.39,36.99,38.2,37.94
2017-10-19,603319,37.09,36.5,37.18,36.0,6524.0,23823140.0,3.22,0.79,37.56,38.44,37.97
2017-10-18,603319,37.23,36.98,37.63,36.68,7542.0,28023358.0,3.73,0.88,38.05,38.58,38.02
2017-10-17,603319,36.88,37.32,37.75,36.88,6423.0,24080572.0,3.17,0.68,38.51,38.62,38.03
2017-10-16,603319,39.38,37.56,39.38,37.5,11526.0,43848652.0,5.7,1.09,38.97,38.62,38.03
2017-10-13,603319,39.14,39.44,39.66,38.72,9808.0,38365016.0,4.85,0.77,39.41,38.69,38.08
2017-10-12,603319,39.0,38.97,39.6,38.75,6164.0,24075504.0,3.05,0.44,39.33,38.48,38.03
2017-10-11,603319,39.45,39.24,40.31,39.0,8957.0,35476304.0,4.43,0.65,39.1,38.32,38.01
2017-10-10,603319,39.7,39.66,39.71,38.81,10788.0,42398336.0,5.33,0.79,38.74,38.21,37.91
2017-10-09,603319,39.45,39.75,40.68,39.02,17393.0,69268368.0,8.6,1.32,38.26,37.97,37.8
2017-09-29,603319,37.81,39.02,39.5,37.81,20108.0,78464192.0,9.94,1.98,37.96,37.68,37.7
2017-09-28,603319,37.47,37.83,38.61,37.08,13237.0,50361264.0,6.54,1.5,37.62,37.49,37.64
2017-09-27,603319,36.84,37.43,37.77,36.84,6890.0,25704972.0,3.41,0.69,37.54,37.45,37.66
2017-09-26,603319,38.0,37.29,38.56,36.85,10641.0,40044136.0,5.26,1.19,37.68,37.43,37.66
2017-09-25,603319,37.38,38.24,38.32,37.13,14931.0,56799732.0,7.38,2.11,37.67,37.44,37.69
2017-09-22,603319,37.28,37.32,37.46,36.7,5016.0,18656426.0,2.48,0.7,37.39,37.48,37.67
2017-09-21,603319,38.02,37.41,38.13,37.2,6776.0,25602216.0,3.35,0.91,37.35,37.59,37.67
2017-09-20,603319,37.41,38.13,38.15,37.21,12314.0,46634904.0,6.09,1.82,37.37,37.69,37.6
2017-09-19,603319,36.96,37.23,37.38,36.77,5677.0,21072320.0,2.81,0.68,37.18,37.61,37.53
2017-09-18,603319,37.28,36.86,37.28,36.55,5545.0,20377626.0,2.74,0.61,37.22,37.64,37.52
2017-09-15,603319,37.47,37.13,37.52,36.82,5319.0,19773504.0,2.63,0.51,37.58,37.72,37.54
2017-09-14,603319,37.3,37.49,38.16,37.14,8250.0,31005966.0,4.08,0.62,37.83,37.79,37.45
2017-09-13,603319,37.25,37.2,37.55,36.77,9040.0,33576820.0,4.47,0.7,38.02,37.86,37.38
2017-09-12,603319,38.64,37.42,38.68,37.21,13609.0,51427120.0,6.73,1.2,38.03,37.9,37.33
2017-09-11,603319,38.0,38.64,38.65,37.9,9241.0,35455112.0,4.57,0.83,38.07,37.93,37.27
2017-09-08,603319,38.35,38.42,38.9,38.14,12059.0,46447080.0,5.96,1.14,37.86,37.86,37.17
2017-09-07,603319,37.17,38.42,38.95,37.17,22262.0,85359896.0,11.0,2.64,37.74,37.76,37.02
2017-09-06,603319,37.6,37.27,37.6,37.06,7668.0,28532876.0,3.79,0.91,37.71,37.52,36.88
2017-09-05,603319,37.49,37.59,37.8,37.41,5505.0,20678860.0,2.72,0.56,37.76,37.45,36.78
2017-09-04,603319,37.97,37.61,38.1,37.41,7855.0,29611994.0,3.88,0.65,37.8,37.39,36.67
2017-09-01,603319,38.4,37.83,38.46,37.32,9432.0,35733824.0,4.66,0.7,37.86,37.35,36.57
2017-08-31,603319,37.55,38.24,38.42,37.5,11763.0,44685696.0,5.81,0.95,37.77,37.12,36.45
2017-08-30,603319,37.58,37.54,37.78,37.4,7714.0,28968032.0,3.81,0.64,37.32,36.89,36.33
2017-08-29,603319,37.68,37.78,38.3,37.56,12821.0,48648364.0,6.34,1.07,37.14,36.77,36.24
2017-08-28,603319,37.19,37.9,38.44,37.19,18916.0,71352792.0,9.35,1.61,36.99,36.61,36.18
2017-08-25,603319,36.03,37.38,37.82,36.03,16415.0,60839780.0,8.11,1.7,36.85,36.47,36.16
2017-08-24,603319,36.5,36.02,36.8,36.0,6065.0,21974648.0,3.0,0.61,36.47,36.29,36.15
2017-08-23,603319,37.01,36.64,37.2,36.57,6132.0,22554240.0,3.03,0.57,36.45,36.25,36.24
2017-08-22,603319,36.91,37.0,37.17,36.56,12292.0,45293032.0,6.08,1.18,36.39,36.11,36.28
2017-08-21,603319,36.31,37.2,37.5,36.16,17683.0,65130236.0,8.74,1.97,36.23,35.95,36.34
2017-08-18,603319,35.8,35.51,36.1,35.35,6132.0,21939640.0,3.03,0.66,36.09,35.78,36.47
2017-08-17,603319,36.13,35.9,36.34,35.67,7361.0,26479660.0,3.64,0.74,36.1,35.78,36.73
2017-08-16,603319,36.2,36.32,36.55,35.72,9870.0,35728036.0,4.88,1.12,36.05,35.78,36.98
2017-08-15,603319,36.69,36.2,36.7,35.85,10955.0,39585992.0,5.42,1.4,35.84,35.72,37.24
2017-08-14,603319,35.58,36.54,36.59,35.41,10528.0,38001628.0,5.2,1.6,35.68,35.75,37.49
2017-08-11,603319,35.79,35.56,35.96,35.32,7820.0,27893474.0,3.87,1.19,35.47,35.84,37.75
2017-08-10,603319,35.34,35.63,35.86,35.12,10705.0,38039608.0,5.29,1.72,35.45,36.0,38.16
2017-08-09,603319,35.49,35.25,35.49,35.1,4239.0,14929375.0,2.1,0.51,35.51,36.23,38.6
2017-08-08,603319,35.33,35.43,35.58,35.06,5727.0,20232086.0,2.83,0.51,35.6,36.45,39.02
2017-08-07,603319,35.11,35.5,35.88,35.11,4419.0,15691622.0,2.18,0.3,35.83,36.73,39.38
2017-08-04,603319,35.86,35.45,35.86,35.32,7801.0,27718216.0,3.86,0.53,36.21,37.16,39.68
2017-08-03,603319,35.57,35.91,36.27,35.31,8908.0,31930160.0,4.4,0.56,36.56,37.67,40.06
2017-08-02,603319,36.37,35.7,36.67,35.0,15072.0,53546996.0,7.45,0.97,36.95,38.17,40.37
2017-08-01,603319,37.15,36.57,37.85,36.06,19868.0,73199024.0,9.82,1.22,37.31,38.77,40.76
2017-07-31,603319,37.17,37.43,37.76,37.06,21722.0,81284704.0,10.74,1.27,37.62,39.22,41.1
2017-07-28,603319,37.87,37.17,37.98,37.01,7868.0,29613832.0,3.89,0.39,38.1,39.66,41.44
2017-07-27,603319,37.45,37.86,38.6,36.8,15273.0,57722212.0,7.55,0.75,38.79,40.32,41.72
2017-07-26,603319,38.15,37.51,38.18,36.68,13055.0,48736240.0,6.45,0.61,39.4,40.97,41.98
2017-07-25,603319,39.7,38.15,39.9,38.0,23308.0,91387456.0,11.52,1.24,40.22,41.59,42.33
2017-07-24,603319,40.2,39.82,40.86,39.57,25797.0,103269240.0,12.75,1.45,40.82,42.04,42.7
2017-07-21,603319,40.97,40.62,42.6,39.73,22890.0,94546208.0,11.31,1.29,41.23,42.21,42.94
2017-07-20,603319,41.42,40.88,42.15,40.43,16358.0,67821704.0,8.09,0.79,41.84,42.45,43.05
2017-07-19,603319,41.0,41.64,42.21,41.0,18345.0,76329736.0,9.07,0.8,42.54,42.57,43.05
2017-07-18,603319,41.3,41.12,41.97,40.33,10322.0,42402952.0,5.1,0.42,42.95,42.76,43.09
2017-07-17,603319,43.51,41.87,44.0,39.32,21282.0,88530120.0,10.52,0.88,43.27,42.99,43.26
2017-07-14,603319,43.98,43.69,45.3,43.3,22088.0,98168928.0,10.92,0.85,43.19,43.22,43.38
2017-07-13,603319,43.79,44.39,44.88,43.3,31439.0,139130000.0,15.54,1.3,43.06,43.13,43.34
2017-07-12,603319,42.75,43.69,43.72,41.62,29862.0,128846848.0,14.76,1.43,42.59,42.98,43.24
2017-07-11,603319,41.0,42.72,42.86,41.0,18983.0,80115928.0,9.38,0.89,42.56,43.07,43.11
2017-07-10,603319,42.7,41.48,42.92,40.89,18364.0,76367672.0,9.08,0.79,42.71,43.37,42.92
2017-07-07,603319,41.5,43.0,43.85,41.5,31289.0,135061824.0,15.47,1.52,43.25,43.67,42.69
2017-07-06,603319,43.58,42.06,43.75,41.15,22695.0,96606360.0,11.22,0.93,43.2,43.66,42.46
2017-07-05,603319,43.43,43.56,44.0,42.9,13122.0,56941460.0,6.49,0.47,43.38,43.53,42.25
2017-07-04,603319,44.01,43.43,44.49,43.08,21191.0,92905296.0,10.48,0.65,43.57,43.43,41.98
2017-07-03,603319,42.59,44.2,44.3,42.58,28373.0,123891104.0,14.03,0.81,44.02,43.53,41.64
2017-06-30,603319,43.2,42.75,43.3,42.0,17283.0,73839904.0,8.54,0.47,44.09,43.53,41.25
2017-06-29,603319,44.46,42.95,46.48,42.9,41440.0,184836624.0,20.48,1.28,44.11,43.54,40.91
2017-06-28,603319,45.35,44.5,46.65,44.06,31174.0,141111008.0,15.41,0.99,43.68,43.5,40.52
2017-06-27,603319,44.05,45.72,45.98,43.8,45347.0,204486304.0,22.42,1.41,43.29,43.15,40.15
2017-06-26,603319,42.9,44.52,44.86,42.53,39493.0,172791216.0,19.52,1.21,43.04,42.47,39.72
2017-06-23,603319,40.91,42.86,43.48,40.39,26101.0,109311992.0,12.9,0.78,42.97,41.72,39.36
2017-06-22,603319,42.13,40.81,42.54,40.53,19905.0,82728648.0,9.84,0.54,42.98,41.26,39.09
2017-06-21,603319,44.01,42.53,44.97,42.24,26684.0,115029880.0,13.19,0.67,43.32,40.98,38.9
2017-06-20,603319,44.23,44.49,46.5,43.2,48499.0,215808736.0,23.97,1.5,43.0,40.53,38.76
2017-06-19,603319,42.5,44.16,45.0,42.02,41681.0,181964272.0,20.6,1.65,41.89,39.74,38.63
2017-06-16,603319,42.03,42.89,43.8,41.6,30343.0,129649128.0,15.0,1.48,40.46,38.96,38.52
2017-06-15,603319,40.5,42.51,43.35,40.0,36120.0,151599888.0,17.85,2.38,39.54,38.28,38.47
2017-06-14,603319,38.94,40.96,42.83,38.41,41942.0,174014304.0,20.73,4.95,38.64,37.55,38.42
2017-06-13,603319,36.7,38.94,39.24,36.7,11187.0,43047760.0,5.53,1.63,38.05,37.16,38.39
2017-06-12,603319,37.96,37.01,37.96,36.98,7043.0,26403512.0,3.48,1.12,37.59,36.98,38.49
2017-06-09,603319,37.9,38.27,38.39,37.41,6451.0,24520244.0,3.19,1.04,37.47,37.01,38.69
2017-06-08,603319,37.8,38.01,39.8,37.66,9325.0,35797492.0,4.61,1.5,37.01,36.92,38.79
2017-06-07,603319,36.33,38.03,38.5,36.33,8360.0,31569446.0,4.13,1.4,36.45,36.82,38.92
2017-06-06,603319,36.37,36.65,36.69,35.8,3072.0,11136244.0,1.52,0.48,36.26,37.0,39.01
2017-06-05,603319,36.31,36.37,36.77,36.02,4176.0,15226729.0,2.06,0.61,36.36,37.52,39.21
2017-06-02,603319,34.5,36.01,36.3,34.05,6118.0,21657920.0,3.02,0.87,36.54,38.08,39.44
2017-06-01,603319,36.85,35.2,37.1,33.54,9447.0,33609040.0,4.67,1.26,36.82,38.67,39.76
2017-05-31,603319,38.0,37.08,38.86,37.01,7034.0,26621462.0,3.48,0.93,37.18,39.29,40.11
2017-05-26,603319,37.0,37.16,37.78,36.9,5433.0,20277322.0,2.69,0.72,37.73,39.63,40.34
2017-05-25,603319,37.7,37.27,37.74,36.0,6418.0,23687748.0,3.17,0.84,38.68,40.0,40.59
2017-05-24,603319,36.6,37.38,37.77,35.81,6736.0,24824032.0,3.33,0.81,39.61,40.37,40.74
2017-05-23,603319,39.6,37.0,39.72,36.12,11868.0,44954180.0,5.87,1.56,40.52,40.66,40.86
2017-05-22,603319,41.93,39.86,42.05,39.83,7523.0,30563984.0,3.72,1.09,41.41,41.03,40.98
2017-05-19,603319,41.9,41.91,42.36,41.39,4929.0,20618424.0,2.44,0.69,41.52,41.02,41.07
2017-05-18,603319,41.68,41.89,42.48,41.3,7108.0,29834836.0,3.51,0.97,41.32,40.9,41.09
2017-05-17,603319,41.43,41.96,42.89,41.43,10172.0,42837148.0,5.03,1.34,41.13,40.81,41.16
2017-05-16,603319,40.3,41.43,41.46,39.7,8263.0,33536532.0,4.08,1.11,40.8,40.85,41.15
2017-05-15,603319,40.91,40.41,41.29,40.4,4174.0,17010912.0,2.06,0.53,40.64,40.93,41.19
2017-05-12,603319,40.92,40.91,41.28,40.45,6035.0,24682056.0,2.98,0.72,40.52,41.05,41.47
2017-05-11,603319,39.88,40.93,40.95,39.5,7997.0,32159356.0,3.95,0.88,40.47,41.18,41.7
2017-05-10,603319,40.68,40.31,41.18,40.2,11451.0,46706428.0,5.66,1.11,40.5,41.11,41.9
